config_hash,git_commit,source_hash,prior_id,data_hash,smoke,solver,axis,level,seed,image_id,sigma_true,sigma_assumed,mask_disagreement,mask_density,psnr,ssim,lpips,residual_assumed,residual_true,residual_gap,artifact
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,1,6,0.03,0.221671682968,0,0.25,17.8726890634,0.490872731334,0.277838408947,0.0856487005949,0.0856487005949,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-1-6.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,1,6,0.03,0.221671682968,0,0.25,21.6924840194,0.738317133668,0.0691543072462,0.0617213658988,0.0617213658988,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-1-6.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,1,6,0.03,0.221671682968,0,0.25,5.75103506549,-0.0280616068875,0.471248924732,1.23349559307,1.23349559307,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-1-6.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,1,6,0.03,0.221671682968,0,0.25,7.01038025001,0.0775660555131,0.764940619469,0.524432241917,0.524432241917,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-1-6.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,1,6,0.03,0.221671682968,0,0.25,14.5032795138,0.268361621272,0.172574236989,0.322179883718,0.322179883718,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-1-6.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,1,7,0.03,0.221671682968,0,0.25,20.1585913938,0.59013865812,0.227954864502,0.066825017333,0.066825017333,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-1-7.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,1,7,0.03,0.221671682968,0,0.25,23.7665318715,0.772506456193,0.0709505975246,0.0525614023209,0.0525614023209,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-1-7.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,1,7,0.03,0.221671682968,0,0.25,4.94097181774,0.0086788788766,0.449072420597,1.28597438335,1.28597438335,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-1-7.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,1,7,0.03,0.221671682968,0,0.25,7.50202283373,0.0447389365119,0.706649422646,0.408825904131,0.408825904131,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-1-7.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,1,7,0.03,0.221671682968,0,0.25,14.3997678767,0.264434014095,0.28452321887,0.367414295673,0.367414295673,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-1-7.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,0,0.03,0.221671682968,0,0.25,21.8298625337,0.60077281683,0.326059550047,0.0329605676234,0.0329605676234,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-0.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,2,0,0.03,0.221671682968,0,0.25,22.7166304714,0.616398392161,0.140605896711,0.0359233804047,0.0359233804047,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-2-0.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,2,0,0.03,0.221671682968,0,0.25,10.1902226352,0.0603574707974,0.298761934042,0.459459006786,0.459459006786,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-2-0.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,2,0,0.03,0.221671682968,0,0.25,8.94966141145,0.0708454651722,0.630219101906,0.141472518444,0.141472518444,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-2-0.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,2,0,0.03,0.221671682968,0,0.25,17.956375202,0.284762824805,0.264557301998,0.133935153484,0.133935153484,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-2-0.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,1,0.03,0.221671682968,0,0.25,24.2105694551,0.634836728437,0.462086170912,0.0369234457612,0.0369234457612,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-1.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,2,1,0.03,0.221671682968,0,0.25,24.7543161277,0.567223908896,0.324154853821,0.0494943112135,0.0494943112135,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-2-1.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,2,1,0.03,0.221671682968,0,0.25,12.8053901056,0.20756943228,0.527325689793,0.441699564457,0.441699564457,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-2-1.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,2,1,0.03,0.221671682968,0,0.25,10.4019928163,0.0485862667807,0.586553096771,0.134864062071,0.134864062071,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-2-1.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,2,1,0.03,0.221671682968,0,0.25,21.0702749027,0.327263522234,0.373631715775,0.128646105528,0.128646105528,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-2-1.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,2,0.03,0.221671682968,0,0.25,18.7143117557,0.525541992618,0.233247518539,0.06166113168,0.06166113168,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-2.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,2,2,0.03,0.221671682968,0,0.25,20.917966341,0.743202564489,0.0820845738053,0.0531469583511,0.0531469583511,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-2-2.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,2,2,0.03,0.221671682968,0,0.25,7.53449337571,0.0110434660818,0.421400487423,0.959511458874,0.959511458874,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-2-2.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,2,2,0.03,0.221671682968,0,0.25,6.89852374142,0.0895864910787,0.719510138035,0.525460064411,0.525460064411,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-2-2.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,2,2,0.03,0.221671682968,0,0.25,14.7161003193,0.348616261166,0.131496235728,0.324446201324,0.324446201324,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-2-2.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,3,0.03,0.221671682968,0,0.25,21.1603020292,0.604664582454,0.273713558912,0.0390979163349,0.0390979163349,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-3.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,2,3,0.03,0.221671682968,0,0.25,24.963654442,0.743954283787,0.184587821364,0.0362034477293,0.0362034477293,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-2-3.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,2,3,0.03,0.221671682968,0,0.25,9.65152720384,0.0839266997162,0.521593987942,0.500421345234,0.500421345234,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-2-3.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,2,3,0.03,0.221671682968,0,0.25,8.28312545232,0.0261152068599,0.816401600838,0.197792768478,0.197792768478,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-2-3.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,2,3,0.03,0.221671682968,0,0.25,17.8016248213,0.480867376732,0.189102590084,0.146949514747,0.146949514747,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-2-3.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,4,0.03,0.221671682968,0,0.25,20.7003226553,0.679424681806,0.245716720819,0.0351603776217,0.0351603776217,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-4.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,2,4,0.03,0.221671682968,0,0.25,21.2828826491,0.687230546455,0.118066184223,0.0310385953635,0.0310385953635,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-2-4.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,2,4,0.03,0.221671682968,0,0.25,9.36030152897,0.00969095146608,0.235714510083,0.482028186321,0.482028186321,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-2-4.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,2,4,0.03,0.221671682968,0,0.25,7.92822167672,0.077555438694,0.727938294411,0.215799584985,0.215799584985,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-2-4.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,2,4,0.03,0.221671682968,0,0.25,17.1660763749,0.362202397903,0.160099983215,0.146886080503,0.146886080503,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-2-4.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,5,0.03,0.221671682968,0,0.25,20.8113719132,0.571709318222,0.387613683939,0.0292580276728,0.0292580276728,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-5.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,tv,noise,2,2,5,0.03,0.221671682968,0,0.25,21.0574902946,0.525748910931,0.297163039446,0.0376150719821,0.0376150719821,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/tv-noise-2.0-2-5.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,dps,noise,2,2,5,0.03,0.221671682968,0,0.25,9.90573111476,0.0822950739015,0.572895467281,0.434425801039,0.434425801039,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/dps-noise-2.0-2-5.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,diffpir,noise,2,2,5,0.03,0.221671682968,0,0.25,8.55447566922,0.0474073568973,0.620305538177,0.147906139493,0.147906139493,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/diffpir-noise-2.0-2-5.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,pigdm,noise,2,2,5,0.03,0.221671682968,0,0.25,18.2269056281,0.254736989297,0.329634666443,0.108737833798,0.108737833798,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/pigdm-noise-2.0-2-5.pt
d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196,3edb09d41378dfae155626fe72b75a2c4bde6a58,cff553233941e75169564d196f318bbdd728713e0809f049f5ada55d92b57e1e,7e25783c0a7c26e9b9f205121679098986989cb4fa109a54923972afe75d60ce,ac6168d8c51a9220ff3b88b5de5c6038c357dcd1c8a36c2a1f201e2293e484e8,False,zero_filled,noise,2,2,6,0.03,0.221671682968,0,0.25,17.4110531404,0.463116294433,0.308595597744,0.0706667006016,0.0706667006016,0,reconstructions/d4edbcc97ec00f079508e13004cf8c0e01806e2a1c89e0eb93c0e8df45158196/zero_filled-noise-2.0-2-6.pt
